# x [pix]	y	err
0	0.355558
1.41421	0.0168476
2.82843	0.00487401
4.24264	0.00281141
5.65685	0.000717887
7.07107	0.000352764
8.48528	2.28422e-05
9.89949	0.000174806
11.3137	0.000113303
12.7279	0.000864956
14.1421	9.34994e-05
15.5563	0.00017399
16.9706	4.37866e-05
18.3848	0.000201862
19.799	0.000186227
21.2132	2.66101e-05
22.6274	1.04945e-05
24.0416	2.34831e-05
25.4558	2.31483e-05
26.8701	2.25653e-06
28.2843	2.8591e-06
29.6985	9.21032e-06
31.1127	3.52577e-06
32.5269	4.76108e-06
33.9411	1.59091e-06
35.3553	1.39417e-06
36.7696	2.99898e-05
38.1838	3.00817e-06
39.598	1.81532e-05
41.0122	3.57936e-06
42.4264	1.12517e-05
43.8406	2.31328e-06
45.2548	1.36177e-05
46.669	9.45836e-07
48.0833	5.07132e-06
49.4975	1.21993e-06
50.9117	2.89665e-06
52.3259	4.66496e-07
53.7401	2.47043e-07
55.1543	2.44419e-07
56.5685	1.38882e-06
57.9828	1.17431e-06
59.397	5.61492e-07
60.8112	3.73004e-07
62.2254	2.81994e-07
63.6396	5.89346e-06
65.0538	1.71768e-06
66.468	2.93036e-06
67.8823	7.63625e-07
69.2965	2.64251e-06
70.7107	5.33626e-07
72.1249	6.6987e-06
73.5391	2.70752e-07
74.9533	5.4558e-07
76.3675	3.54279e-07
77.7817	7.35601e-07
79.196	1.65809e-07
80.6102	2.10873e-07
82.0244	8.50109e-08
83.4386	6.86159e-08
84.8528	3.06781e-07
86.267	1.77694e-07
87.6812	1.30641e-07
89.0955	1.01709e-07
90.5097	2.01997e-06
91.9239	5.84747e-07
93.3381	1.0628e-06
94.7523	2.97069e-07
96.1665	1.01792e-06
97.5807	2.51206e-07
98.9949	2.47819e-06
100.409	4.34861e-07
101.823	2.37588e-07
103.238	1.33517e-07
104.652	2.47074e-07
106.066	7.13181e-08
107.48	4.36377e-08
108.894	8.25714e-08
110.309	5.65972e-08
111.723	8.60329e-08
113.137	8.12166e-08
114.551	1.25268e-07
115.966	2.87577e-08
117.38	1.52316e-06
118.794	2.80666e-07
120.208	4.76864e-07
121.622	1.36914e-07
123.037	4.9395e-07
124.451	7.09512e-08
125.865	1.23249e-06
127.279	1.86237e-07
128.693	1.09661e-07
130.108	5.24206e-08
131.522	1.10652e-07
132.936	5.21896e-08
134.35	5.4184e-08
135.765	1.74663e-08
137.179	2.34919e-08
138.593	5.26656e-08
140.007	4.81497e-08
141.421	1.00503e-07
142.836	1.53823e-08
144.25	8.05347e-07
145.664	1.61721e-07
147.078	2.71154e-07
148.492	1.28854e-07
149.907	2.55672e-07
151.321	5.40655e-08
152.735	3.57268e-07
154.149	1.06881e-07
155.563	5.93926e-08
156.978	6.78371e-08
158.392	3.32851e-08
159.806	3.77258e-08
161.22	2.01448e-08
162.635	8.81733e-09
164.049	8.34769e-09
165.463	7.749e-08
166.877	2.85106e-08
168.291	5.24934e-08
169.706	1.63755e-08
171.12	4.91582e-07
172.534	3.82978e-08
173.948	1.56808e-07
175.362	6.89238e-08
176.777	1.63754e-07
178.191	2.73008e-08
179.605	2.14375e-07
181.019	6.38115e-08
182.434	1.34401e-08
183.848	3.7909e-08
185.262	3.31548e-08
186.676	1.52725e-08
188.09	8.38042e-09
189.505	5.43775e-09
190.919	1.06111e-08
192.333	4.62079e-08
193.747	2.47889e-08
195.161	3.34821e-08
196.576	4.62175e-09
197.99	3.1116e-07
199.404	3.96326e-08
200.818	1.12457e-07
202.233	4.53498e-08
203.647	1.0392e-07
205.061	1.83632e-08
206.475	2.1185e-08
207.889	4.50513e-08
209.304	5.18103e-09
210.718	2.03136e-08
212.132	2.0065e-08
213.546	1.21791e-08
214.96	6.79622e-09
216.375	5.0323e-09
217.789	5.3469e-09
219.203	3.28263e-08
220.617	1.43327e-08
222.032	2.35219e-08
223.446	5.13919e-09
224.86	2.1228e-07
226.274	2.95428e-08
227.688	7.71955e-08
229.103	3.85253e-08
230.517	6.09997e-08
231.931	1.22295e-08
233.345	1.64997e-08
234.759	3.08967e-08
236.174	5.68224e-09
237.588	1.19591e-08
239.002	1.02743e-08
240.416	2.29377e-08
241.831	7.99862e-09
243.245	2.07165e-09
244.659	4.7769e-09
246.073	2.23261e-08
247.487	5.65816e-09
248.902	1.49443e-08
250.316	4.48532e-09
251.73	1.49935e-07
253.144	4.03596e-08
254.558	4.72775e-08
255.973	2.7485e-08
257.387	1.34779e-08
258.801	8.98354e-09
260.215	1.15389e-08
261.63	8.66391e-08
263.044	6.85624e-09
264.458	1.93627e-08
265.872	8.1929e-09
267.286	1.81868e-08
268.701	4.98247e-09
270.115	2.15915e-09
271.529	2.72534e-09
272.943	1.56566e-08
274.357	4.7887e-09
275.772	1.15626e-08
277.186	3.03582e-09
278.6	5.40609e-08
280.014	2.99791e-08
281.428	9.58212e-09
282.843	2.15381e-08
284.257	9.56571e-09
285.671	8.44278e-09
287.085	7.5169e-09
288.5	8.59441e-08
289.914	5.97635e-09
291.328	1.46614e-08
292.742	6.60193e-09
294.156	1.28198e-08
295.571	3.31359e-09
296.985	1.99053e-09
298.399	2.39062e-09
299.813	1.15697e-08
301.227	3.80857e-09
302.642	8.53192e-09
304.056	2.90195e-09
305.47	2.83695e-09
306.884	2.34918e-08
308.299	7.07737e-09
309.713	1.72341e-08
311.127	7.83237e-09
312.541	1.22285e-08
313.955	6.5412e-09
315.37	8.66881e-08
316.784	4.33621e-09
318.198	1.17578e-08
319.612	5.60426e-09
321.026	1.07837e-08
322.441	2.78435e-09
323.855	1.14957e-09
325.269	1.89752e-09
326.683	8.74595e-09
328.098	3.37983e-09
329.512	5.32727e-09
330.926	2.22001e-09
332.34	2.3222e-09
333.754	1.89344e-08
335.169	5.7925e-09
336.583	1.2104e-08
337.997	6.94807e-09
339.411	2.3978e-08
340.825	4.70178e-09
342.24	6.8201e-08
343.654	3.64413e-09
345.068	9.37846e-09
346.482	3.02531e-09
347.897	8.46987e-09
349.311	2.7443e-09
350.725	1.44451e-09
352.139	1.453e-09
353.553	7.09139e-09
354.968	2.33771e-09
356.382	5.92563e-09
357.796	2.25822e-09
359.21	1.89143e-09
360.624	2.87903e-08
362.039	4.85817e-09
363.453	1.79605e-08
364.867	5.7063e-09
366.281	1.8594e-08
367.696	3.70741e-09
369.11	5.42137e-08
370.524	4.15056e-09
371.938	7.29939e-09
373.352	2.6231e-09
374.767	6.50924e-09
376.181	2.31532e-09
377.595	1.0585e-09
379.009	1.43603e-09
380.423	1.23076e-09
381.838	2.09481e-09
383.252	4.98515e-09
384.666	2.3402e-09
386.08	1.76217e-09
387.495	4.73166e-08
388.909	4.32175e-09
390.323	1.43309e-08
391.737	5.29595e-09
393.151	1.52517e-08
394.566	2.42668e-09
395.98	4.40253e-08
397.394	3.23167e-09
398.808	6.05445e-09
400.222	2.1089e-09
401.637	4.6246e-09
403.051	2.06655e-09
404.465	1.4418e-09
405.879	1.25999e-09
407.294	1.23398e-09
408.708	1.79495e-09
410.122	4.4849e-09
411.536	2.53909e-09
412.95	1.68754e-09
414.365	3.83465e-08
415.779	3.81312e-09
417.193	1.1652e-08
418.607	5.26864e-09
420.021	1.25776e-08
421.436	2.34755e-09
422.85	3.26974e-08
424.264	2.72417e-09
425.678	4.93038e-09
427.092	1.86647e-09
428.507	3.33207e-09
429.921	1.61715e-09
431.335	1.21916e-09
432.749	1.1825e-09
434.164	1.133e-09
435.578	1.46059e-09
436.992	4.07352e-09
438.406	3.18413e-09
439.82	1.47186e-09
441.235	3.17684e-08
442.649	3.21216e-09
444.063	9.55596e-09
445.477	6.95868e-09
446.891	1.05622e-08
448.306	2.01214e-09
449.72	2.68971e-08
451.134	2.20265e-09
452.548	3.80568e-09
453.963	1.81437e-09
455.377	2.24512e-09
456.791	1.42237e-09
458.205	1.14353e-09
459.619	8.71918e-10
461.034	9.71999e-10
462.448	3.56116e-09
463.862	3.81632e-09
465.276	2.62486e-09
466.69	1.35047e-09
468.105	2.65098e-08
469.519	3.89716e-09
470.933	7.97337e-09
472.347	6.26167e-09
473.762	8.86923e-09
475.176	1.70841e-09
476.59	2.24424e-08
478.004	2.00729e-09
479.418	1.14798e-09
480.833	1.61496e-09
482.247	1.99472e-09
483.661	1.44673e-09
485.075	1.19764e-09
486.489	6.53106e-10
487.904	7.98476e-10
489.318	3.02027e-09
490.732	3.44211e-09
492.146	2.24043e-09
493.561	1.18507e-09
494.975	2.25128e-08
496.389	5.15598e-09
497.803	6.83792e-09
499.217	5.49637e-09
500.632	7.59467e-09
502.046	1.51109e-09
503.46	1.49336e-09
504.874	1.74744e-09
506.288	1.03757e-09
507.703	1.57523e-09
509.117	1.73616e-09
510.531	1.42125e-09
511.945	1.00208e-09
513.36	6.88035e-10
514.774	7.8929e-10
516.188	2.58477e-09
517.602	3.21525e-09
519.016	1.91866e-09
520.431	8.40922e-10
521.845	1.90869e-08
523.259	4.6101e-09
524.673	5.81508e-09
526.087	4.89534e-09
527.502	5.19384e-09
528.916	1.40324e-09
530.33	1.18102e-09
531.744	3.32075e-09
533.159	9.30533e-10
534.573	1.71097e-09
535.987	1.51593e-09
537.401	2.22467e-09
538.815	8.87225e-10
540.23	6.41806e-10
541.644	7.63601e-10
543.058	2.19484e-09
544.472	7.95737e-10
545.886	1.67104e-09
547.301	7.45822e-10
548.715	1.45277e-08
550.129	4.17402e-09
551.543	5.00536e-09
552.958	4.48759e-09
554.372	2.83324e-09
555.786	1.39073e-09
557.2	1.07264e-09
558.614	2.61776e-09
560.029	8.49508e-10
561.443	2.32304e-09
562.857	1.38976e-09
564.271	1.90217e-09
565.685	8.23076e-10
567.1	6.72489e-10
568.514	7.46867e-10
569.928	1.9822e-09
571.342	6.63385e-10
572.756	1.55063e-09
574.171	6.85908e-10
575.585	1.25727e-08
576.999	3.76194e-09
578.413	1.27956e-09
579.828	4.13566e-09
581.242	2.69037e-09
582.656	1.22305e-09
584.07	1.03845e-09
585.484	1.36682e-08
586.899	8.05833e-10
588.313	2.05388e-09
589.727	1.31626e-09
591.141	1.67117e-09
592.555	7.21787e-10
593.97	5.68987e-10
595.384	5.89167e-10
596.798	1.71648e-09
598.212	6.39124e-10
599.627	1.373e-09
601.041	6.62694e-10
602.455	9.61799e-10
603.869	3.46523e-09
605.283	1.22142e-09
606.698	3.5206e-09
608.112	2.56471e-09
609.526	1.967e-09
610.94	9.0477e-10
612.354	1.20447e-08
613.769	8.18199e-10
615.183	1.79742e-09
616.597	1.19468e-09
618.011	1.49638e-09
619.426	8.6921e-10
620.84	5.1634e-10
622.254	5.47754e-10
623.668	1.50734e-09
625.082	5.87892e-10
626.497	2.80757e-09
