# x [pix]	y	err
0	0.344504
1.41421	0.0167452
2.82843	0.00485321
4.24264	0.00279391
5.65685	0.000742067
7.07107	0.000333127
8.48528	2.2587e-05
9.89949	0.000165455
11.3137	0.000113448
12.7279	0.000847468
14.1421	9.43067e-05
15.5563	0.000180477
16.9706	4.34262e-05
18.3848	0.000191381
19.799	0.000189494
21.2132	2.42282e-05
22.6274	1.18714e-05
24.0416	2.38894e-05
25.4558	2.43438e-05
26.8701	2.98664e-06
28.2843	4.29898e-06
29.6985	1.02113e-05
31.1127	5.17189e-06
32.5269	6.44322e-06
33.9411	1.55217e-06
35.3553	2.16573e-06
36.7696	2.91198e-05
38.1838	3.80756e-06
39.598	1.85139e-05
41.0122	3.64095e-06
42.4264	1.1372e-05
43.8406	2.52482e-06
45.2548	1.22754e-05
46.669	1.84381e-06
48.0833	4.82114e-06
49.4975	2.26424e-06
50.9117	3.19321e-06
52.3259	1.06502e-06
53.7401	8.06859e-07
55.1543	7.74077e-07
56.5685	1.83141e-06
57.9828	2.17782e-06
59.397	1.27649e-06
60.8112	6.82857e-07
62.2254	6.68173e-07
63.6396	5.69184e-06
65.0538	1.966e-06
66.468	3.23808e-06
67.8823	7.94374e-07
69.2965	2.62824e-06
70.7107	6.95908e-07
72.1249	6.58188e-06
73.5391	8.17438e-07
74.9533	4.4921e-07
76.3675	1.21331e-06
77.7817	1.08999e-06
79.196	4.94367e-07
80.6102	5.49082e-07
82.0244	5.48284e-07
83.4386	3.44841e-07
84.8528	1.06627e-06
86.267	5.72954e-07
87.6812	4.164e-07
89.0955	3.70046e-07
90.5097	1.96598e-06
91.9239	7.88382e-07
93.3381	1.20395e-06
94.7523	3.47864e-07
96.1665	1.03875e-06
97.5807	3.96762e-07
98.9949	2.50257e-06
100.409	6.83051e-07
101.823	2.24349e-07
103.238	1.09448e-06
104.652	5.64224e-07
106.066	4.30079e-07
107.48	1.85562e-07
108.894	5.77905e-07
110.309	2.35707e-07
111.723	8.00449e-07
113.137	4.30443e-07
114.551	3.65113e-07
115.966	2.94832e-07
117.38	1.59991e-06
118.794	4.3814e-07
120.208	5.98426e-07
121.622	2.2156e-07
123.037	5.11468e-07
124.451	2.98324e-07
125.865	1.26406e-06
127.279	3.88454e-07
