# x [pix]	y	err
0	0.35392
1.41421	0.0167279
2.82843	0.00486608
4.24264	0.00280956
5.65685	0.000721938
7.07107	0.000351931
8.48528	2.36314e-05
9.89949	0.000171903
11.3137	0.000111847
12.7279	0.000862318
14.1421	9.16588e-05
15.5563	0.000176432
16.9706	4.39826e-05
18.3848	0.00020007
19.799	0.000187322
21.2132	2.61114e-05
22.6274	1.06182e-05
24.0416	2.37088e-05
25.4558	2.30049e-05
26.8701	2.24728e-06
28.2843	2.81502e-06
29.6985	9.02532e-06
31.1127	3.69186e-06
32.5269	4.8013e-06
33.9411	1.44958e-06
35.3553	1.4828e-06
36.7696	2.96176e-05
38.1838	2.93951e-06
39.598	1.82059e-05
41.0122	3.49928e-06
42.4264	1.08727e-05
43.8406	2.53129e-06
45.2548	1.33337e-05
46.669	1.04769e-06
48.0833	5.02402e-06
49.4975	1.26626e-06
50.9117	2.96026e-06
52.3259	4.13944e-07
53.7401	2.60051e-07
55.1543	2.17703e-07
56.5685	1.34712e-06
57.9828	1.21239e-06
59.397	5.50777e-07
60.8112	3.34122e-07
62.2254	3.38853e-07
63.6396	5.79385e-06
65.0538	1.69999e-06
66.468	3.11491e-06
67.8823	7.49412e-07
69.2965	2.49767e-06
70.7107	6.24117e-07
72.1249	6.63454e-06
73.5391	3.16209e-07
74.9533	5.16545e-07
76.3675	3.79206e-07
77.7817	7.61222e-07
79.196	1.57045e-07
80.6102	2.11433e-07
82.0244	7.84004e-08
83.4386	8.92349e-08
84.8528	3.27748e-07
86.267	1.75232e-07
87.6812	1.17955e-07
89.0955	1.06513e-07
90.5097	1.94407e-06
91.9239	5.74004e-07
93.3381	1.16025e-06
94.7523	2.97204e-07
96.1665	9.5019e-07
97.5807	3.00812e-07
98.9949	2.44298e-06
100.409	4.40152e-07
101.823	2.24224e-07
103.238	1.51637e-07
104.652	2.63323e-07
106.066	6.23411e-08
107.48	6.26674e-08
108.894	8.28344e-08
110.309	6.60591e-08
111.723	9.9187e-08
113.137	7.91648e-08
114.551	1.2628e-07
115.966	3.78825e-08
117.38	1.55924e-06
118.794	2.77803e-07
120.208	5.40596e-07
121.622	1.44198e-07
123.037	4.55344e-07
124.451	1.14003e-07
125.865	1.21109e-06
127.279	1.91036e-07
128.693	1.03699e-07
130.108	6.30743e-08
131.522	1.20257e-07
132.936	4.72914e-08
134.35	6.74115e-08
135.765	1.84776e-08
137.179	3.03949e-08
138.593	6.19386e-08
140.007	4.76695e-08
141.421	1.09582e-07
142.836	2.37641e-08
144.25	8.29918e-07
145.664	1.59314e-07
147.078	3.16889e-07
148.492	1.48801e-07
149.907	2.31373e-07
151.321	8.91477e-08
152.735	3.34128e-07
154.149	1.10938e-07
155.563	5.8145e-08
156.978	7.64048e-08
158.392	3.05446e-08
159.806	3.53576e-08
161.22	3.01231e-08
162.635	9.92322e-09
164.049	1.36264e-08
165.463	7.57077e-08
166.877	2.87638e-08
168.291	5.95472e-08
169.706	3.42362e-08
171.12	5.10662e-07
172.534	4.50205e-08
173.948	1.89882e-07
175.362	8.58276e-08
176.777	1.47862e-07
178.191	5.72804e-08
179.605	1.97432e-07
181.019	6.79585e-08
182.434	2.55716e-08
183.848	4.49107e-08
185.262	3.20984e-08
186.676	1.26328e-08
188.09	1.62548e-08
189.505	5.57675e-09
190.919	1.43893e-08
192.333	4.57273e-08
193.747	2.51994e-08
195.161	3.87774e-08
196.576	2.20826e-08
197.99	3.25303e-07
199.404	3.66852e-08
200.818	1.38866e-07
202.233	5.9567e-08
203.647	9.61262e-08
205.061	4.4612e-08
206.475	2.82462e-08
207.889	4.86247e-08
209.304	1.61215e-08
210.718	2.52286e-08
212.132	1.93381e-08
213.546	1.03305e-08
214.96	1.34315e-08
216.375	4.5672e-09
217.789	8.7635e-09
219.203	3.2927e-08
220.617	1.40509e-08
222.032	2.75424e-08
223.446	2.18356e-08
224.86	2.23687e-07
226.274	2.77133e-08
227.688	1.00642e-07
229.103	5.10938e-08
230.517	5.2747e-08
231.931	3.62212e-08
233.345	2.15002e-08
234.759	3.39861e-08
236.174	1.50547e-08
237.588	1.63546e-08
239.002	9.72023e-09
240.416	2.7822e-08
241.831	1.34528e-08
243.245	1.77194e-09
244.659	7.82528e-09
246.073	2.21254e-08
247.487	9.30085e-09
248.902	1.84299e-08
250.316	2.06826e-08
251.73	1.59276e-07
253.144	3.89374e-08
254.558	6.35366e-08
255.973	3.90209e-08
257.387	1.59774e-08
258.801	3.07817e-08
260.215	1.58687e-08
261.63	9.31132e-08
263.044	1.46365e-08
264.458	1.88971e-08
265.872	7.97094e-09
267.286	2.20646e-08
268.701	9.66609e-09
270.115	1.92363e-09
271.529	5.26108e-09
272.943	1.59005e-08
274.357	8.06882e-09
275.772	1.43853e-08
277.186	1.89616e-08
278.6	6.30239e-08
280.014	2.95469e-08
281.428	1.37203e-08
282.843	3.21836e-08
284.257	1.20191e-08
285.671	2.9197e-08
287.085	1.33764e-08
288.5	8.92679e-08
289.914	1.26915e-08
291.328	1.43794e-08
292.742	6.78417e-09
294.156	1.61595e-08
295.571	7.09264e-09
296.985	1.82729e-09
298.399	5.1864e-09
299.813	1.20807e-08
301.227	6.7954e-09
302.642	1.11034e-08
304.056	1.8315e-08
305.47	4.5086e-09
306.884	2.39162e-08
308.299	1.09802e-08
309.713	2.74858e-08
311.127	9.90901e-09
312.541	2.28684e-08
313.955	1.17742e-08
315.37	8.48976e-08
316.784	1.02616e-08
318.198	1.15423e-08
319.612	6.28155e-09
321.026	1.38063e-08
322.441	1.42106e-09
323.855	1.02161e-09
325.269	4.84961e-09
326.683	9.49236e-09
328.098	6.10346e-09
329.512	8.15342e-09
330.926	1.56222e-08
332.34	3.86414e-09
333.754	1.99186e-08
335.169	9.48851e-09
336.583	2.4361e-08
337.997	8.94572e-09
339.411	2.15196e-08
340.825	9.6598e-09
342.24	6.68371e-08
343.654	9.07407e-09
345.068	9.44068e-09
346.482	5.92311e-09
347.897	1.1123e-08
349.311	1.71129e-09
350.725	1.38021e-09
352.139	4.34261e-09
353.553	7.02785e-09
354.968	5.08536e-09
356.382	6.20135e-09
357.796	1.58612e-08
359.21	3.44349e-09
360.624	2.99894e-08
362.039	8.49007e-09
363.453	2.94237e-08
364.867	7.74784e-09
366.281	1.68552e-08
367.696	8.37748e-09
369.11	5.3291e-08
370.524	7.57326e-09
371.938	7.93695e-09
373.352	5.46701e-09
374.767	8.61948e-09
376.181	1.44238e-09
377.595	1.25694e-09
379.009	4.24285e-09
380.423	2.38669e-09
381.838	4.77889e-09
383.252	5.26426e-09
384.666	1.60961e-08
386.08	3.26027e-09
387.495	5.2925e-08
388.909	7.41509e-09
390.323	2.48972e-08
391.737	7.2058e-09
393.151	1.40267e-08
394.566	1.58146e-08
395.98	4.32378e-08
397.394	5.30699e-09
398.808	6.68033e-09
400.222	4.99604e-09
401.637	6.39463e-09
403.051	1.21317e-09
404.465	4.51404e-09
405.879	4.17945e-09
407.294	2.22513e-09
408.708	4.09112e-09
410.122	4.87179e-09
411.536	8.22665e-09
412.95	3.1586e-09
414.365	4.35377e-08
415.779	6.54412e-09
417.193	2.13892e-08
418.607	7.28793e-09
420.021	1.18468e-08
421.436	2.3594e-08
422.85	3.20053e-08
424.264	4.74444e-09
425.678	5.53646e-09
427.092	4.65123e-09
428.507	4.61926e-09
429.921	9.08636e-10
431.335	4.0146e-09
432.749	4.19116e-09
434.164	2.09188e-09
435.578	4.0248e-09
436.992	4.55394e-09
438.406	4.68037e-09
439.82	5.02796e-09
441.235	3.67002e-08
442.649	5.80484e-09
444.063	1.86005e-08
445.477	1.59546e-08
446.891	1.0219e-08
448.306	2.35383e-08
449.72	2.66193e-08
451.134	4.22026e-09
452.548	5.19858e-09
453.963	4.74339e-09
455.377	2.38217e-09
456.791	9.10951e-10
458.205	3.78649e-09
459.619	3.47304e-09
461.034	1.93444e-09
462.448	4.7648e-09
463.862	4.20793e-09
465.276	4.09966e-09
466.69	5.08803e-09
468.105	3.11677e-08
469.519	6.05555e-09
470.933	1.65318e-08
472.347	1.54194e-08
473.762	8.85884e-09
475.176	2.3756e-08
476.59	2.2328e-08
478.004	4.08834e-09
479.418	4.80931e-09
480.833	4.51426e-09
482.247	2.25912e-09
483.661	1.05106e-09
485.075	3.76143e-09
486.489	4.70075e-10
487.904	1.7417e-09
489.318	4.27544e-09
490.732	4.0497e-09
492.146	3.56292e-09
493.561	1.42183e-08
494.975	2.70422e-08
496.389	8.06399e-09
497.803	1.48832e-08
499.217	1.4834e-08
500.632	7.94638e-09
502.046	2.42197e-08
503.46	3.47276e-09
504.874	3.93984e-09
506.288	4.55777e-09
507.703	4.3016e-09
509.117	2.00883e-09
510.531	1.35294e-09
