# x [pix]	y	err
0	1.03177
1.41421	0.00815059
2.82843	0.00238324
4.24264	0.00138628
5.65685	0.000349619
7.07107	0.000169825
8.48528	1.16156e-05
9.89949	7.86462e-05
11.3137	5.13119e-05
12.7279	0.000381939
14.1421	3.92444e-05
15.5563	6.96356e-05
16.9706	1.53887e-05
18.3848	6.93426e-05
19.799	5.67809e-05
21.2132	6.92078e-06
22.6274	1.28513e-06
24.0416	1.66273e-06
25.4558	2.60863e-06
26.8701	0.000234322
28.2843	1.62405e-05
29.6985	2.12343e-05
31.1127	7.28511e-06
32.5269	1.19059e-05
33.9411	4.39468e-06
35.3553	4.22046e-06
36.7696	3.90002e-05
38.1838	9.16491e-05
39.598	2.53968e-05
41.0122	6.14339e-06
42.4264	1.15677e-05
43.8406	2.78653e-06
45.2548	1.58571e-05
46.669	1.36611e-06
48.0833	8.51085e-06
49.4975	2.17388e-06
50.9117	3.49233e-06
52.3259	1.9097e-06
53.7401	2.26172e-05
55.1543	1.19625e-06
56.5685	1.09369e-06
57.9828	7.8733e-07
59.397	1.26601e-06
60.8112	1.8561e-05
62.2254	5.11001e-07
63.6396	1.13274e-06
65.0538	5.01888e-07
66.468	6.46483e-07
67.8823	1.66172e-07
69.2965	3.045e-07
70.7107	2.05028e-07
72.1249	4.23786e-07
73.5391	6.41505e-08
74.9533	8.77131e-08
76.3675	8.0073e-07
77.7817	8.31833e-07
79.196	3.59262e-07
80.6102	7.90026e-05
82.0244	4.4002e-06
83.4386	1.08522e-06
84.8528	3.13769e-06
86.267	7.9751e-07
87.6812	5.15431e-07
89.0955	7.13981e-07
90.5097	5.18303e-06
91.9239	1.06047e-06
93.3381	1.80536e-06
94.7523	6.1011e-07
96.1665	1.54583e-06
97.5807	2.09697e-06
98.9949	2.3657e-06
100.409	9.00022e-07
101.823	4.81083e-07
103.238	3.55595e-07
104.652	5.08924e-07
106.066	3.17211e-07
107.48	4.71512e-07
108.894	2.38623e-06
110.309	1.32368e-06
111.723	1.07679e-05
113.137	1.98324e-06
114.551	2.99851e-05
115.966	1.22349e-06
117.38	4.99418e-06
