# x [pix]	y	err
0	0.284652
1.41421	0.0724963
2.82843	0.00151015
4.24264	0.00222373
5.65685	0.000224316
7.07107	0.000204972
8.48528	0.000197784
9.89949	6.15532e-05
11.3137	3.80318e-05
12.7279	7.46781e-05
14.1421	7.596e-05
15.5563	2.97018e-05
16.9706	6.00991e-06
18.3848	1.07509e-05
19.799	8.4338e-06
21.2132	1.675e-05
22.6274	9.71395e-06
24.0416	7.7317e-06
25.4558	1.32818e-05
26.8701	4.463e-06
28.2843	4.74198e-06
29.6985	3.50779e-06
31.1127	1.94342e-06
32.5269	3.32685e-06
33.9411	2.05647e-06
35.3553	1.83604e-06
36.7696	4.13456e-06
38.1838	3.72132e-06
39.598	2.16436e-06
41.0122	3.28761e-06
42.4264	3.03717e-06
43.8406	2.23566e-06
45.2548	1.36904e-06
46.669	1.37257e-06
48.0833	8.43011e-07
49.4975	8.80639e-07
50.9117	4.91338e-07
52.3259	4.4526e-07
53.7401	7.78533e-07
55.1543	4.77949e-07
56.5685	3.69101e-07
57.9828	5.05537e-07
59.397	4.28006e-07
60.8112	3.22841e-07
62.2254	7.31951e-07
63.6396	6.18165e-07
65.0538	5.40764e-07
66.468	5.04023e-07
67.8823	3.90753e-07
69.2965	2.67622e-07
70.7107	4.15938e-07
72.1249	2.9585e-07
73.5391	3.1384e-07
74.9533	4.98604e-07
76.3675	3.29447e-07
77.7817	2.42017e-07
79.196	2.53371e-07
80.6102	1.53291e-07
82.0244	1.20018e-07
83.4386	1.28532e-07
84.8528	9.78081e-08
86.267	8.38244e-08
87.6812	1.01598e-07
89.0955	8.3716e-08
90.5097	1.00648e-07
91.9239	9.24926e-08
93.3381	6.40286e-08
94.7523	7.80044e-08
96.1665	7.54557e-08
97.5807	6.78416e-08
98.9949	7.63796e-08
100.409	1.16227e-07
101.823	7.83505e-08
103.238	7.675e-08
104.652	1.11366e-07
106.066	7.8816e-08
107.48	7.60835e-08
108.894	8.9556e-08
110.309	8.70091e-08
111.723	8.45494e-08
113.137	1.08818e-07
114.551	1.05396e-07
115.966	8.20281e-08
117.38	7.36178e-08
118.794	6.73819e-08
120.208	8.28174e-08
121.622	6.33702e-08
123.037	7.45668e-08
124.451	6.90521e-08
125.865	7.25928e-08
127.279	5.25298e-08
